stage_name,member_name,filename,relative_path,dtype,numel,shape,source_key,note
pvss_us_weight_dec1_pha,ssm_requant_scale,ssm_requant_scale.bin,pvss_us_weight_dec1_pha/ssm_requant_scale.bin,float32,16,16,derived: ssm_in_projection.w_dequant_scale[:SUB_D_INNER] / ssm_dw_conv2d.w_quant_scale,"in_proj deq(x) / dw_conv act, fused SSM REQUANT"
pvss_us_weight_dec2_mag,ssm_requant_scale,ssm_requant_scale.bin,pvss_us_weight_dec2_mag/ssm_requant_scale.bin,float32,8,8,derived: ssm_in_projection.w_dequant_scale[:SUB_D_INNER] / ssm_dw_conv2d.w_quant_scale,"in_proj deq(x) / dw_conv act, fused SSM REQUANT"
pvss_us_weight_dec2_pha,ssm_requant_scale,ssm_requant_scale.bin,pvss_us_weight_dec2_pha/ssm_requant_scale.bin,float32,8,8,derived: ssm_in_projection.w_dequant_scale[:SUB_D_INNER] / ssm_dw_conv2d.w_quant_scale,"in_proj deq(x) / dw_conv act, fused SSM REQUANT"
pvss_ds_weight_enc0_mag,mlp_requant_mul,mlp_requant_mul.bin,pvss_ds_weight_enc0_mag/mlp_requant_mul.bin,int32,16,16,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_ds_weight_enc0_mag,mlp_requant_shift,mlp_requant_shift.bin,pvss_ds_weight_enc0_mag/mlp_requant_shift.bin,int32,16,16,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_ds_weight_enc0_pha,mlp_requant_mul,mlp_requant_mul.bin,pvss_ds_weight_enc0_pha/mlp_requant_mul.bin,int32,16,16,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_ds_weight_enc0_pha,mlp_requant_shift,mlp_requant_shift.bin,pvss_ds_weight_enc0_pha/mlp_requant_shift.bin,int32,16,16,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_ds_weight_enc1_mag,mlp_requant_mul,mlp_requant_mul.bin,pvss_ds_weight_enc1_mag/mlp_requant_mul.bin,int32,32,32,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_ds_weight_enc1_mag,mlp_requant_shift,mlp_requant_shift.bin,pvss_ds_weight_enc1_mag/mlp_requant_shift.bin,int32,32,32,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_ds_weight_enc1_pha,mlp_requant_mul,mlp_requant_mul.bin,pvss_ds_weight_enc1_pha/mlp_requant_mul.bin,int32,32,32,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_ds_weight_enc1_pha,mlp_requant_shift,mlp_requant_shift.bin,pvss_ds_weight_enc1_pha/mlp_requant_shift.bin,int32,32,32,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_ds_weight_enc2_mag,mlp_requant_mul,mlp_requant_mul.bin,pvss_ds_weight_enc2_mag/mlp_requant_mul.bin,int32,64,64,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_ds_weight_enc2_mag,mlp_requant_shift,mlp_requant_shift.bin,pvss_ds_weight_enc2_mag/mlp_requant_shift.bin,int32,64,64,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_ds_weight_enc2_pha,mlp_requant_mul,mlp_requant_mul.bin,pvss_ds_weight_enc2_pha/mlp_requant_mul.bin,int32,64,64,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_ds_weight_enc2_pha,mlp_requant_shift,mlp_requant_shift.bin,pvss_ds_weight_enc2_pha/mlp_requant_shift.bin,int32,64,64,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_latent_weight_mag,mlp_requant_mul,mlp_requant_mul.bin,pvss_latent_weight_mag/mlp_requant_mul.bin,int32,128,128,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_latent_weight_mag,mlp_requant_shift,mlp_requant_shift.bin,pvss_latent_weight_mag/mlp_requant_shift.bin,int32,128,128,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_latent_weight_pha,mlp_requant_mul,mlp_requant_mul.bin,pvss_latent_weight_pha/mlp_requant_mul.bin,int32,128,128,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_latent_weight_pha,mlp_requant_shift,mlp_requant_shift.bin,pvss_latent_weight_pha/mlp_requant_shift.bin,int32,128,128,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_us_weight_dec0_mag,mlp_requant_mul,mlp_requant_mul.bin,pvss_us_weight_dec0_mag/mlp_requant_mul.bin,int32,128,128,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_us_weight_dec0_mag,mlp_requant_shift,mlp_requant_shift.bin,pvss_us_weight_dec0_mag/mlp_requant_shift.bin,int32,128,128,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_us_weight_dec0_pha,mlp_requant_mul,mlp_requant_mul.bin,pvss_us_weight_dec0_pha/mlp_requant_mul.bin,int32,128,128,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_us_weight_dec0_pha,mlp_requant_shift,mlp_requant_shift.bin,pvss_us_weight_dec0_pha/mlp_requant_shift.bin,int32,128,128,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_us_weight_dec1_mag,mlp_requant_mul,mlp_requant_mul.bin,pvss_us_weight_dec1_mag/mlp_requant_mul.bin,int32,64,64,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_us_weight_dec1_mag,mlp_requant_shift,mlp_requant_shift.bin,pvss_us_weight_dec1_mag/mlp_requant_shift.bin,int32,64,64,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_us_weight_dec1_pha,mlp_requant_mul,mlp_requant_mul.bin,pvss_us_weight_dec1_pha/mlp_requant_mul.bin,int32,64,64,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_us_weight_dec1_pha,mlp_requant_shift,mlp_requant_shift.bin,pvss_us_weight_dec1_pha/mlp_requant_shift.bin,int32,64,64,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_us_weight_dec2_mag,mlp_requant_mul,mlp_requant_mul.bin,pvss_us_weight_dec2_mag/mlp_requant_mul.bin,int32,32,32,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_us_weight_dec2_mag,mlp_requant_shift,mlp_requant_shift.bin,pvss_us_weight_dec2_mag/mlp_requant_shift.bin,int32,32,32,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
pvss_us_weight_dec2_pha,mlp_requant_mul,mlp_requant_mul.bin,pvss_us_weight_dec2_pha/mlp_requant_mul.bin,int32,32,32,derived: search round(mlp_requant_scale * 2^shift),v6 fixed-point requant multiplier
pvss_us_weight_dec2_pha,mlp_requant_shift,mlp_requant_shift.bin,pvss_us_weight_dec2_pha/mlp_requant_shift.bin,int32,32,32,derived: best right-shift for mlp_requant_scale,v6 fixed-point requant shift
